id,date,user,pc,activity
{F6Q5-Q1NE64WM-3642MZNS},01/07/2010 16:13,LNB2991,PC-7755,Logoff
{W2S8-D9RX73SW-3755HAWX},01/07/2010 16:13,MAB1775,PC-5038,Logoff
{X2L2-D3PN41TR-9608IPRI},01/07/2010 16:13,MDG2418,PC-9470,Logoff
{X8X4-C8PQ07LN-4051QAHA},01/07/2010 16:13,MOW1104,PC-9626,Logoff
{C9S2-C8WX81UP-7062YJVL},01/07/2010 16:13,MUO3601,PC-7784,Logoff
{C0S1-U1DQ88EM-3515YOMO},01/07/2010 16:13,NJG2979,PC-4257,Logoff
{Z2Z2-X9YE38RW-0120GJVG},01/07/2010 16:13,SLS2992,PC-0473,Logoff
{F5Y6-A7JC33FO-3353IXUO},01/07/2010 16:13,TJL3603,PC-5918,Logoff
{Q9I7-M8AZ03AQ-9877XSUE},01/07/2010 16:13,WLL1133,PC-0383,Logoff
{G3N0-W1YI87CE-9863UPFM},01/07/2010 16:13,WZG3563,PC-7553,Logoff
{D3C1-R3UA97GR-3815IBMX},01/07/2010 16:14,ACA3252,PC-7459,Logoff
{I8L6-C1IW42IX-0216ZRDP},01/07/2010 16:14,ACM0100,PC-4918,Logoff
{O0B9-U3VB50IH-7820GEPN},01/07/2010 16:14,AKB3530,PC-6633,Logoff
{N0K1-E3FJ73BT-2713RADU},01/07/2010 16:14,APH2985,PC-8746,Logoff
{B3R7-E9AA71PZ-0141USUG},01/07/2010 16:14,BEA0311,PC-9989,Logoff
{H5U7-S8EA82NX-2494UGFT},01/07/2010 16:14,BEG3521,PC-4448,Logoff
{Y9W7-H8BO91MN-4101KBFM},01/07/2010 16:14,BJS0744,PC-9123,Logoff
{Q3O3-Z3BP05FP-5666HLVU},01/07/2010 16:14,CAC1777,PC-6035,Logoff
{O2V1-H1CF42OC-3308CSWC},01/07/2010 16:14,CCF3529,PC-1616,Logoff
{I4L2-V9HG80CQ-4617JYZR},01/07/2010 16:14,CDL0867,PC-5223,Logoff
{B5V1-Y1JD92FY-2954OJAX},01/07/2010 16:14,CNT0946,PC-3127,Logoff
{L6G5-B6MF66NG-2726RKLE},01/07/2010 16:14,DDG0528,PC-0668,Logoff
{K3V4-E6PA79GA-5905DPXB},01/07/2010 16:14,DKD2409,PC-2397,Logoff
{Z4X9-K8WZ23VL-8173ZYGL},01/07/2010 16:14,DNS1768,PC-2925,Logoff
{E4E2-Q7TW74KB-6241DHIL},01/07/2010 16:14,DRH3557,PC-2252,Logoff
{L0O5-S2TO63CO-5828NAUX},01/07/2010 16:14,DWB0865,PC-2364,Logoff
{L8O9-W7EC97PY-6516SFBJ},01/07/2010 16:14,FAJ0523,PC-1262,Logoff
{Z2U9-C7FN81UW-9871JQAD},01/07/2010 16:14,GKK2422,PC-2775,Logoff
{A9Y3-B3KJ18WO-2411WVAG},01/07/2010 16:14,GOB3528,PC-9752,Logoff
{Q5L8-T1OR94TR-3539ARMY},01/07/2010 16:14,HAF0394,PC-9883,Logoff
{R0A8-K3MM07SL-4702HAFA},01/07/2010 16:14,HCS2231,PC-0563,Logoff
{B6O0-P2QW45TK-2448MREH},01/07/2010 16:14,HLC0943,PC-4211,Logoff
{T9D4-T9ZK80BN-9032VSWC},01/07/2010 16:14,IBP2990,PC-5299,Logoff
{X8K2-I6JJ98YU-7182MJAM},01/07/2010 16:14,IRS1337,PC-1290,Logoff
{P2Y8-X5YJ28GJ-1265KBML},01/07/2010 16:14,JIN3522,PC-4422,Logoff
{O8R2-V7ZV04HY-9300XZGN},01/07/2010 16:14,KDC2976,PC-2058,Logoff
{I7A4-A2FY41AE-0338VEVB},01/07/2010 16:14,LJE2413,PC-0302,Logoff
{M6X7-W1OO58XI-5619XHDU},01/07/2010 16:14,LRF0101,PC-2796,Logoff
{H2Q4-K8TC71VW-5638DSQI},01/07/2010 16:14,MTB2982,PC-7354,Logoff
{J2V0-R8CX03IL-2378YJDJ},01/07/2010 16:14,PSP3592,PC-4581,Logoff
{G7Y2-K6RJ75SD-8723HNKW},01/07/2010 16:14,RLP3268,PC-9926,Logoff
{C6O9-O4ZS43LC-8156ECSB},01/07/2010 16:14,SCH3567,PC-4855,Logoff
{B2Z4-C5DK09PI-4431TVFA},01/07/2010 16:14,SKL0739,PC-7918,Logoff
{T0G6-J0AJ64HF-7985EAZJ},01/07/2010 16:14,TAB3539,PC-4931,Logoff
{A6E7-P7TB71PW-4039FXDM},01/07/2010 16:14,TSF3478,PC-4183,Logoff
{A7Z0-R3YA49XG-8911NZCL},01/07/2010 16:14,VLM3572,PC-6125,Logoff
{P3J8-L6VU48AX-5001ISLI},01/07/2010 16:14,VMN0743,PC-6629,Logoff
{Y5R7-H9SU25DF-9122NYSZ},01/07/2010 16:14,WKT0099,PC-0341,Logoff
{Y1J1-W5OF74JU-3819ORLF},01/07/2010 16:14,YKW1763,PC-6673,Logoff
{K7T3-O9VO17DR-7940ZGIJ},01/07/2010 16:14,ZDC3269,PC-3771,Logoff
{N0B4-I2MC38RX-6789UFSW},01/07/2010 16:14,ZJS1776,PC-3877,Logoff
{B9H3-X2JR80WE-2502GJNN},01/07/2010 16:14,ZTB2410,PC-0638,Logoff
{A2E8-N0VH04BH-2082XBPY},01/07/2010 16:15,AAS2987,PC-1328,Logoff
{L6T1-G2SK73ZK-4361SPPQ},01/07/2010 16:15,ABG3605,PC-0414,Logoff
{Z3V7-B9NJ50JK-1655MRAN},01/07/2010 16:15,ACG0312,PC-4136,Logoff
{S1O6-H1SJ82AG-6761BRUF},01/07/2010 16:15,AGF0742,PC-5604,Logoff
{S1M0-L2PH11GN-1201UBEN},01/07/2010 16:15,ANB0938,PC-9559,Logoff
{A4Z7-P8HS13ES-9644PIOX},01/07/2010 16:15,BAB2968,PC-3579,Logoff
{U0L6-A8IC19NV-2200HXKI},01/07/2010 16:15,BDK0854,PC-5319,Logoff
{S7C3-L9OX17UO-9516UJAI},01/07/2010 16:15,BKB0853,PC-3208,Logoff
{O2Y7-K3FT84CL-4374TXFS},01/07/2010 16:15,BVK1096,PC-0159,Logoff
{D2W8-A0AP32AK-4807PKJR},01/07/2010 16:15,CAR0928,PC-1554,Logoff
{J7T1-P5LH82NA-2197ZXEP},01/07/2010 16:15,CCL1770,PC-3219,Logoff
{D2M8-B8QS16CS-2987TQPF},01/07/2010 16:15,CCT2165,PC-2738,Logoff
{N3L6-R8QX79FY-2280URRC},01/07/2010 16:15,DEN0236,PC-6982,Logoff
{X8H7-B9AH14LG-5412ATCT},01/07/2010 16:15,DHS2419,PC-1565,Logoff
{G0J9-G6FA63ZD-1501DHQG},01/07/2010 16:15,DSB0307,PC-5354,Logoff
{B2U0-A1PP74VZ-2809VFZN},01/07/2010 16:15,ECM3591,PC-8654,Logoff
{I8H9-E2DH44UQ-3635DBPV},01/07/2010 16:15,EGC0931,PC-5572,Logoff
{P9F9-Y1AD15JA-7198HRIO},01/07/2010 16:15,EHB0942,PC-0709,Logoff
{U3D3-P3OO20NQ-3357RUAJ},01/07/2010 16:15,EKM0863,PC-9201,Logoff
{V1O8-O9BC73MP-6661THZI},01/07/2010 16:15,EMC3609,PC-0881,Logoff
{V7T5-N0UG56YK-8304MDGB},01/07/2010 16:15,FKA0393,PC-2734,Logoff
{G8M3-B9HE05EF-7029TURD},01/07/2010 16:15,GDF3524,PC-2634,Logoff
{Z7H7-O8BC50UE-1971PJRV},01/07/2010 16:15,GOR0861,PC-0133,Logoff
{Q3I1-Z4DR49HE-7591CEVI},01/07/2010 16:15,GSM0930,PC-9128,Logoff
{E6R4-X3QE96WW-6145AUOS},01/07/2010 16:15,IAS0857,PC-5014,Logoff
{A4H4-A4GH78WD-4770YVVN},01/07/2010 16:15,IBP1616,PC-8035,Logoff
{J1Q0-X1PR64RP-2275KVUG},01/07/2010 16:15,KBK3593,PC-3488,Logoff
{A7K6-G1MV74KP-8614TAKC},01/07/2010 16:15,KKM0309,PC-5095,Logoff
{I1R3-S0SO80CM-9754DERO},01/07/2010 16:15,LAC0994,PC-0591,Logoff
{E6Y5-H5LD38FQ-2013WTFR},01/07/2010 16:15,LKG0937,PC-1745,Logoff
{I6K9-A8BS71VR-0546ZZPK},01/07/2010 16:15,MIA0939,PC-0108,Logoff
{L7J8-U5UY70IX-7718XRRE},01/07/2010 16:15,NGA0929,PC-7854,Logoff
{E7W5-V3BL28CG-3854DQSV},01/07/2010 16:15,PLJ1771,PC-7272,Logoff
{T0L6-H3NN31PX-9804ORYK},01/07/2010 16:15,RJS3256,PC-6097,Logoff
{Q8J5-F9AT63NX-2351PZPV},01/07/2010 16:15,SLV2969,PC-5219,Logoff
{X5I3-N0SU82ZA-9534DSDR},01/07/2010 16:15,TWK1773,PC-9338,Logoff
{Y1H2-Y4QO14VG-7858NKSM},01/07/2010 16:15,VAB1102,PC-2818,Logoff
{F2W7-Z5IE15RY-0794KHAE},01/07/2010 16:15,VTK2978,PC-6750,Logoff
{B9Q7-T6TS02YJ-0752ZUTJ},01/07/2010 16:15,WAJ2412,PC-2045,Logoff
{I7E1-Q6FQ33TL-9493VFPL},01/07/2010 16:15,WNC0858,PC-3704,Logoff
{R6F5-B5DB42VZ-4254WZIW},01/07/2010 16:15,WSA1765,PC-4976,Logoff
{J5A0-E8NE99CA-2925WVKX},01/07/2010 16:15,WYC2416,PC-7002,Logoff
{D4E0-E0NH68AJ-3017JLCA},01/07/2010 16:15,XKW1135,PC-3376,Logoff
{L4J0-N2VI03IX-4024QCTL},01/07/2010 16:15,ZDC2523,PC-2312,Logoff
{E7G4-C0ZN58PA-5214TSRO},01/07/2010 16:17,DCM3596,PC-0355,Logoff
{A8Z7-Y7TF56LA-2091UHQD},01/07/2010 16:17,KBO2708,PC-5906,Logoff
{F7O5-Z6HN98QZ-2907FSHM},01/07/2010 16:18,DJA0740,PC-7197,Logoff
{Z7S5-B1MJ37YC-9277CXUI},01/07/2010 16:18,MBN3610,PC-8169,Logoff
{K2D4-H1LZ91UJ-0121AMBM},01/07/2010 16:19,GCD1189,PC-5112,Logoff
{V9U0-B4UF89HK-5352EFIB},01/07/2010 16:19,HSH3606,PC-7090,Logoff
{N4Q5-K8TM70PT-7170UTFO},01/07/2010 16:20,IRP3916,PC-3092,Logoff
{V6R3-K2AW56AP-1409ANZR},01/07/2010 16:20,NLS1866,PC-6907,Logoff
{Q3J5-Y1LB52GZ-3388FHVV},01/07/2010 16:20,UKC1192,PC-6405,Logoff
{H3J6-N7JT78QB-8095TGZK},01/07/2010 16:20,CPC0724,PC-0446,Logoff
{P6Q0-G1EH06NJ-7919GVLZ},01/07/2010 16:21,AIF1202,PC-7779,Logoff
{Y3T7-L9ST67KQ-0489OMEK},01/07/2010 16:21,KDT1190,PC-4174,Logoff
{B3R2-D5GB07UN-0931YFHA},01/07/2010 16:21,LNM1879,PC-1338,Logoff
{G9V7-B4HK47LP-9798MBYT},01/07/2010 16:21,NEC2446,PC-0253,Logoff
{J0R8-U5NZ91VX-7908AAKV},01/07/2010 16:21,RHM3909,PC-3617,Logoff
{T2W4-E1UO03GV-3340SULW},01/07/2010 16:21,RPB0029,PC-1502,Logoff
{Y8R8-K3JI00KX-1347JTQD},01/07/2010 16:21,SEM1862,PC-0085,Logoff
{X9S2-G8HB61YN-1868VKPT},01/07/2010 16:22,AKG2702,PC-1553,Logoff
{X7B0-D7AO39GG-0743ISQZ},01/07/2010 16:22,JCC0059,PC-7592,Logoff
{U3P1-H3FJ57UF-8289AXYS},01/07/2010 16:22,JKS2444,PC-6961,Logoff
{O6T9-F6TE79TO-2515OUCH},01/07/2010 16:22,LND2704,PC-7113,Logoff
{F8N4-Q8GN30UC-3841YWSU},01/07/2010 16:22,SCE1877,PC-6926,Logoff
{R4Q5-Q1HN65RT-5110GUEM},01/07/2010 16:22,TAB1870,PC-8355,Logoff
{D2H9-I1XJ08JT-3406CGLL},01/07/2010 16:22,UAD2700,PC-5758,Logoff
{I2B3-I6JP91RN-1109XPVR},01/07/2010 16:22,YSG1195,PC-3028,Logoff
{Z0T1-A9JM31PP-9216NXUV},01/07/2010 16:23,FCM3926,PC-2304,Logoff
{O0D5-Q9XO96NL-1049QILF},01/07/2010 16:23,LHH2148,PC-8203,Logoff
{T7V9-A8FP74DY-0190OUBV},01/07/2010 16:23,RPW2445,PC-2372,Logoff
{X6Q2-P9LS54HR-8572VBEM},01/07/2010 16:24,BAA2451,PC-1188,Logoff
{E6V3-G2ET02ZB-1391VGIM},01/07/2010 16:24,BKC2698,PC-0052,Logoff
{L6F5-Z4AQ02SA-5882OUKQ},01/07/2010 16:24,CAV1868,PC-6976,Logoff
{N9A4-E5AR70GR-0539NTUI},01/07/2010 16:24,DPM2971,PC-5480,Logoff
{I4O5-I2LQ00TK-1208DTSY},01/07/2010 16:24,EJP2975,PC-9179,Logoff
{H9S2-W4QY95JO-1803ILNM},01/07/2010 16:24,JRK2707,PC-9828,Logoff
{Z9I1-Y0BJ31UX-1074QVIF},01/07/2010 16:24,LBG3911,PC-2183,Logoff
{E3J4-C5DM74QM-5258WFXH},01/07/2010 16:24,LPH3918,PC-2216,Logoff
{C1P3-C5WZ76NU-8227KQVW},01/07/2010 16:24,LXE2139,PC-8276,Logoff
{O9W3-J2ZK92QH-2816IYSQ},01/07/2010 16:24,VTB2147,PC-2230,Logoff
{O2T7-S8WF65AD-5511JCSZ},01/07/2010 16:24,WBC1203,PC-4244,Logoff
{M2V7-V1HT98ZS-9959MQVS},01/07/2010 16:25,EBH1882,PC-7768,Logoff
{T3L2-O5RX86EV-0847BOYX},01/07/2010 16:25,MET1881,PC-0186,Logoff
{M4D6-C7WP54WK-8989VGWZ},01/07/2010 16:25,QKP3927,PC-8066,Logoff
{R0D3-V1YI57DW-1001AXUG},01/07/2010 16:25,SKE3262,PC-7089,Logoff
{X4R8-Q9QP39KO-3178FSOJ},01/07/2010 16:25,TSL2699,PC-2624,Logoff
{D8E1-U2LW35CE-1503XOOA},01/07/2010 16:25,XML3920,PC-8230,Logoff
{C3G9-P6SB16BF-9943WTCP},01/07/2010 16:25,ZAR2140,PC-2961,Logoff
{B8D8-Z4IN99MN-3014RQMK},01/07/2010 16:26,AJP1199,PC-4985,Logoff
{W3S7-F3GQ07MX-1985ENZE},01/07/2010 16:26,ASM3925,PC-4840,Logoff
{F0C6-Z2BN89UZ-5518GDUP},01/07/2010 16:26,DIR3921,PC-9487,Logoff
{G3M9-F6JO42OA-3226RABM},01/07/2010 16:26,FMT2152,PC-1281,Logoff
{D6B0-E4RT75FV-9471FSLF},01/07/2010 16:26,FSM0056,PC-5713,Logoff
{A7I8-F4HJ37VG-9180WJHV},01/07/2010 16:26,FYP1187,PC-8933,Logoff
{B2Z6-D5BP57ZH-4338QAQX},01/07/2010 16:26,GLS1193,PC-1176,Logoff
{I2T6-J7HG01CY-3487VAXC},01/07/2010 16:26,JEW2141,PC-8081,Logoff
{Q6A6-X4CC62HS-6752XVHO},01/07/2010 16:26,KCM1858,PC-2922,Logoff
{C2M2-Z4GS60XB-7080GXNQ},01/07/2010 16:26,KTS3908,PC-2223,Logoff
{J5N6-A3YT39HN-0967QPCZ},01/07/2010 16:26,MRT1855,PC-4849,Logoff
{K5E3-U3CC17AE-5042YIZH},01/07/2010 16:26,PIP3915,PC-5614,Logoff
{R7C7-A5VY85EA-8237EPEZ},01/07/2010 16:26,RUC1198,PC-0252,Logoff
{B2Q1-Y3QH32LI-3217JCUJ},01/07/2010 16:26,SMS2452,PC-2573,Logoff
{Q4T6-D4JF20SM-9854GQVY},01/07/2010 16:26,STN2458,PC-1735,Logoff
{A1P9-P0KV49NO-5231LZAA},01/07/2010 16:26,VKM2376,PC-0717,Logoff
{E3W7-G8EI42KQ-5899LSCP},01/07/2010 16:26,XBL3922,PC-8979,Logoff
{L7J3-I0HM74RJ-9987UARC},01/07/2010 16:27,AHD2457,PC-7794,Logoff
{Q4L6-Z6GO73MV-5517QGIN},01/07/2010 16:27,BJW2134,PC-5838,Logoff
{L0W2-B6EZ86TW-3487GZCI},01/07/2010 16:27,BKS1860,PC-3699,Logoff
{H0V2-K9SB82MT-8087MWEX},01/07/2010 16:27,CLM1874,PC-3622,Logoff
{L3R3-A4JV99LL-1408AYSU},01/07/2010 16:27,DOB2696,PC-3824,Logoff
{U2M1-Y3YL57ZQ-6053PIQP},01/07/2010 16:27,JGR3914,PC-5072,Logoff
{M2S8-L9DN29PM-5285JTMA},01/07/2010 16:27,KUS2137,PC-4876,Logoff
{C5Y3-G8WA77VV-1015AKYH},01/07/2010 16:27,ODB1853,PC-0326,Logoff
{U2R1-V2XT88YX-4580DORW},01/07/2010 16:27,RRD2697,PC-8178,Logoff
{W1S4-X7KM21LX-7372RNIA},01/07/2010 16:27,SAD3259,PC-5036,Logoff
{L2K5-Z6PJ45PG-1919KFBQ},01/07/2010 16:28,ALH1872,PC-7835,Logoff
{E3C6-M0WO29XY-6868PVBV},01/07/2010 16:28,BDP3912,PC-2767,Logoff
{J3P8-O9SR08HI-9870XIYU},01/07/2010 16:28,BRB2143,PC-7907,Logoff
{V0J9-I5PR82CD-8329RXKT},01/07/2010 16:28,BYL2133,PC-2082,Logoff
{K3H2-H0LG79QK-3164QKNO},01/07/2010 16:28,CVB2703,PC-5456,Logoff
{P7H6-N1AZ32TV-0997PSSL},01/07/2010 16:28,EDP1880,PC-4123,Logoff
{H1J8-J1TB44KL-0078AULZ},01/07/2010 16:28,EIF1865,PC-5326,Logoff
{G2D3-W9IN30TD-5752QRXK},01/07/2010 16:28,FAJ3608,PC-1335,Logoff
{S5M7-Y0TF71VC-2129LKUC},01/07/2010 16:28,GDP1856,PC-9684,Logoff
{I6F9-X3YY70GU-4507SAVI},01/07/2010 16:28,HAL1200,PC-8477,Logoff
{R4K7-X5GR35NK-7310GXVF},01/07/2010 16:28,IRB2456,PC-3011,Logoff
{E3C9-W9EI80GF-9723KIIQ},01/07/2010 16:28,LBM2142,PC-2188,Logoff
{I4K3-R0CX23JN-9380BKGO},01/07/2010 16:28,MMR1864,PC-0782,Logoff
{J8X4-O1GQ51DK-3376NOBH},01/07/2010 16:28,NIM0052,PC-8950,Logoff
{Y3Q3-X0VZ39AA-5953PHDR},01/07/2010 16:28,QFD1857,PC-2543,Logoff
{V6H6-N4RW92BV-5851WCAT},01/07/2010 16:28,RMR2694,PC-4387,Logoff
{W4S8-Z9GL35BI-7387HSFR},01/07/2010 16:28,RTA1201,PC-7150,Logoff
{Z5Z0-Z0PS71TM-3606RTKU},01/07/2010 16:28,SJG1194,PC-3541,Logoff
{I0L3-A4FT48NW-7119HZZG},01/07/2010 16:28,VCS1196,PC-9004,Logoff
{K2Y7-G6FZ10QK-1777FAAH},01/07/2010 16:28,VTD1184,PC-3689,Logoff
{A9O4-R3OY54EQ-5900TIRE},01/07/2010 16:29,AGB0057,PC-3807,Logoff
{Z1J4-F9RA87MN-0893SQWN},01/07/2010 16:29,BLB1876,PC-6138,Logoff
{E9A4-U4SZ35FT-3137PKLY},01/07/2010 16:29,BRJ2151,PC-1551,Logoff
{P7Z0-X3JG64VM-2812DLRZ},01/07/2010 16:29,CBM0060,PC-2803,Logoff
{T7Z0-Z3DB81QP-9008VFJR},01/07/2010 16:29,CNT1188,PC-1850,Logoff
{L2R5-F5PR31FS-1426BXSH},01/07/2010 16:29,CRP1186,PC-2323,Logoff
{B0T7-J1NO19ZO-7687XVDP},01/07/2010 16:29,DEF0998,PC-8610,Logoff
{J7H5-R0QB43SP-7710IOCT},01/07/2010 16:29,FAL1867,PC-3068,Logoff
{H8E9-A0TT94NS-7947JCKS},01/07/2010 16:29,FDF2135,PC-1036,Logoff
{Q5D9-P1AB28AK-6769VYEC},01/07/2010 16:29,GPD3917,PC-0660,Logoff
{O7C9-G7FK42ND-2784JRNE},01/07/2010 16:29,HMY0235,PC-7084,Logoff
{B1L0-D9VS60AW-9808NBDD},01/07/2010 16:29,IMN1730,PC-4983,Logoff
{X0C6-P8SH06ZB-2360WIUH},01/07/2010 16:29,IOP1859,PC-4968,Logoff
{Y1A7-L2MC41ZN-5421XFEN},01/07/2010 16:29,JBB1875,PC-0110,Logoff
{Y8E9-E5IM31MY-7616TPUJ},01/07/2010 16:29,JJS2973,PC-4665,Logoff
{J8S0-L5YM56TK-5542OREE},01/07/2010 16:29,KAA2150,PC-0845,Logoff
{F3C2-L6EZ49JD-2129DFUI},01/07/2010 16:29,KAC2449,PC-1140,Logoff
{J3R7-W7PO75VU-0177KZGN},01/07/2010 16:29,KDM3923,PC-0001,Logoff
{I3G5-Y6NM17YQ-5534UGBZ},01/07/2010 16:29,KLM2448,PC-0687,Logoff
{E7V2-K3YF66MT-1843PBYA},01/07/2010 16:29,MCC0856,PC-0666,Logoff
{K1C2-T4TU74HF-0122NXLC},01/07/2010 16:29,NCS1854,PC-3307,Logoff
{Y1A9-D4HG34RD-6145TTPO},01/07/2010 16:29,NTP2146,PC-8173,Logoff
{X7M2-U8SS81CF-0819YRLW},01/07/2010 16:29,RAB1712,PC-7045,Logoff
{H6G7-H2DJ61WO-1325TXVI},01/07/2010 16:29,SCG2695,PC-8867,Logoff
{Q5F1-K9RK61TV-5219FQQE},01/07/2010 16:29,SCR2455,PC-9810,Logoff
{R7R2-Z5VY86XM-1907FKHY},01/07/2010 16:29,SHP1713,PC-2953,Logoff
{R2Z7-V4FR57NR-3126PKZP},01/07/2010 16:29,VBP1871,PC-7920,Logoff
{B2N7-P9TK07KA-2493BTYU},01/07/2010 16:29,VDM2701,PC-6349,Logoff
{U9K1-R3LG98UG-6239LOUW},01/07/2010 16:29,WAH3836,PC-6060,Logoff
{V2K4-X7FH72FJ-8728XCJZ},01/07/2010 16:30,BLL3910,PC-2519,Logoff
{M0V6-F2QC01OO-9839CVXD},01/07/2010 16:30,CAP2149,PC-2185,Logoff
{N6G7-Q4UT59MF-7105SKQN},01/07/2010 16:30,CDL2145,PC-5833,Logoff
{R7F5-L5MM31XB-2405VCBR},01/07/2010 16:30,DAM2705,PC-8622,Logoff
{C8N4-U0OB24JS-3092YUKB},01/07/2010 16:30,EHW2450,PC-0251,Logoff
{Y1O0-I4MX67UF-7907EYFM},01/07/2010 16:30,ERO2454,PC-8549,Logoff
{D5R2-A4FR03ED-4745VPXD},01/07/2010 16:30,GFP2144,PC-0448,Logoff
{H4Z6-G5DW46WO-1412SUUZ},01/07/2010 16:30,JCR3919,PC-5158,Logoff
{Y5Y3-X4JG96RL-1520YDXE},01/07/2010 16:30,KBH3913,PC-6219,Logoff
{D7X7-Q7KD37HM-3081XFZT},01/07/2010 16:30,KVD2453,PC-6906,Logoff
{K4R8-S7WT50PZ-9899DFFD},01/07/2010 16:30,NBR1873,PC-6596,Logoff
{B9W9-B8YE59VS-1977XZOH},01/07/2010 16:30,NDW1863,PC-4279,Logoff
{J5L0-W4UB77HG-2304XZTG},01/07/2010 16:30,NEH1185,PC-0815,Logoff
{Y8E7-T7IB66DC-9813MMUM},01/07/2010 16:30,NIB1197,PC-1352,Logoff
{D7V7-D1BE73NN-5425EDGN},01/07/2010 16:30,NKG2706,PC-7191,Logoff
{Q2I2-W3RM28YD-6700NXHU},01/07/2010 16:30,RGB1869,PC-8911,Logoff
{B7U0-A7FL63QQ-3590EFOV},01/07/2010 16:30,RQR3924,PC-6126,Logoff
{Y7K7-Y8LC59AM-2218LDEB},01/07/2010 16:30,TPG2392,PC-6932,Logoff
{X3A9-P4BP28YR-3860ZOYD},01/07/2010 16:30,WCR2136,PC-8833,Logoff
{B4Q0-N4CF57DG-2466EVPY},01/07/2010 16:30,ZLB1878,PC-7523,Logoff
{R1Y3-F8LQ00EC-3169DDLO},01/07/2010 16:30,LAF2213,PC-5629,Logon
{X9B2-F7FO82OX-3390CXWZ},01/07/2010 16:30,CBW2427,PC-6239,Logon
{D0G4-U3PW86LY-1306YSHW},01/07/2010 16:32,AHM0959,PC-1064,Logoff
{V1W0-H0SZ93YA-9645BTLE},01/07/2010 16:32,DAM3691,PC-7001,Logoff
{D2R3-T4DT10DY-4371SZWD},01/07/2010 16:32,KKC2119,PC-9925,Logoff
{M9Q8-L3RZ67EO-7659LFAP},01/07/2010 16:33,IWG0058,PC-4074,Logoff
{V7M6-T8OM49QJ-3815FJBC},01/07/2010 16:33,MAH0438,PC-1199,Logoff
{Y7A5-W7DB97SH-9784WPWZ},01/07/2010 16:33,MCN0985,PC-1461,Logoff
{D6B0-B1RY89VD-7736DJAW},01/07/2010 16:33,NAR1527,PC-8274,Logoff
{D1G6-O3LL11QW-9736QOSD},01/07/2010 16:34,ACW0426,PC-7481,Logoff
{R2K7-V6CN59KR-6358UYRP},01/07/2010 16:34,GKL1516,PC-2572,Logoff
{Q1H6-N5VS98CK-8075DPTO},01/07/2010 16:34,MSW0973,PC-3111,Logoff
{I7W3-G2DD44SU-0762LKUH},01/07/2010 16:34,SXR0964,PC-7350,Logoff
{T4T4-M3DF77QX-4838OSEB},01/07/2010 16:34,TQR3104,PC-5768,Logoff
{M4M1-F7AK31WI-5127FPGM},01/07/2010 16:34,TZM0239,PC-9415,Logoff
{H3S1-U5PZ22ZX-0214CZNB},01/07/2010 16:35,FZS0969,PC-6630,Logoff
{D5H7-S2RL81WN-8575IFCD},01/07/2010 16:35,IAR1895,PC-7439,Logoff
{K3I4-Y4UJ67JK-4617MUYY},01/07/2010 16:35,ISR1477,PC-7476,Logoff
{R6H2-N0QT27YI-9730JDGK},01/07/2010 16:35,MKR2138,PC-3207,Logoff
{F7E2-O3YY68PE-4040QYQE},01/07/2010 16:35,NCT0983,PC-0019,Logoff
{P9B6-W8AO10SI-1686NHGO},01/07/2010 16:35,VKM1515,PC-4728,Logoff
{H3E6-Z1ON32NC-7130HBUQ},01/07/2010 16:35,VMW1500,PC-8908,Logoff
{Y8B2-B5CW27SV-7041JEZV},01/07/2010 16:36,ADH0975,PC-7492,Logoff
{Z0E3-I0ES54IJ-6811UGXL},01/07/2010 16:36,AOC0982,PC-0721,Logoff
{K3Q8-T6CA95IT-0984XVIM},01/07/2010 16:36,BGS0751,PC-2424,Logoff
{N1O9-D9IQ03RM-3684WGZX},01/07/2010 16:36,CBS0951,PC-4343,Logoff
{Z9V4-F4JW68KT-7878SJFX},01/07/2010 16:36,CDM0538,PC-0646,Logoff
{B2I6-G1GD71LF-7338LOTY},01/07/2010 16:36,GMB3703,PC-9579,Logoff
{G1O5-Y5UK99YQ-7394UTVU},01/07/2010 16:36,IMM2118,PC-6059,Logoff
{W9R2-I2TW19LF-2641HRIN},01/07/2010 16:36,LMZ1501,PC-2386,Logoff
{E5B5-D2SY76TP-9647PUDT},01/07/2010 16:36,LRM1922,PC-4004,Logoff
{Q7Z6-M6AB15NS-6767KXDL},01/07/2010 16:36,SBH3683,PC-4339,Logoff
{R9B5-I8LQ61MY-8515UVDM},01/07/2010 16:36,SED0972,PC-0910,Logoff
{H9H1-S9DC97DB-0908AVHT},01/07/2010 16:37,CBC0952,PC-5377,Logoff
{I2D8-R6JU57WA-8602RMWV},01/07/2010 16:37,FAD3114,PC-2106,Logoff
{O6Z4-T6PR11JB-1609MYFR},01/07/2010 16:37,HCO3108,PC-5337,Logoff
{Z2C3-C1UW94EE-9254KYQI},01/07/2010 16:37,JWB1519,PC-6947,Logoff
{B1H7-L0UP43AJ-0838BMHT},01/07/2010 16:37,LSM0408,PC-6214,Logoff
{X6M9-C6NU82LI-2622NRTI},01/07/2010 16:37,NSM1464,PC-6994,Logoff
{O8H3-D5FK49EZ-2614NTSA},01/07/2010 16:37,TAM1488,PC-8448,Logoff
{K3X1-A7DE96FZ-3156GPIR},01/07/2010 16:37,VCH3696,PC-6116,Logoff
{X3K4-W4HI61GQ-9800DLAE},01/07/2010 16:38,ARL2672,PC-8056,Logoff
