date,user,pc,file_tree,activity
01/13/2010 17:55,GDH2500,PC-9355,,Disconnect
01/13/2010 17:56,YKW3832,PC-2158,R:\;R:\74Fv753;R:\94ZH5l2;R:\YKW3832,Connect
01/13/2010 17:57,YKW3832,PC-2158,,Disconnect
01/13/2010 17:57,OED3393,PC-8007,,Disconnect
01/13/2010 17:57,KEM1208,PC-4614,,Disconnect
01/13/2010 17:58,LMH3831,PC-8433,,Disconnect
01/13/2010 17:58,MPB2578,PC-0946,R:\;R:\24J4997;R:\356qbL8;R:\MPB2578,Connect
01/13/2010 18:00,MIA3825,PC-1415,,Disconnect
01/13/2010 18:00,MPB2578,PC-0946,,Disconnect
01/13/2010 18:02,DOS1990,PC-7499,R:\;R:\31zrRG0;R:\633YJ99;R:\67mjw61;R:\813NF49;R:\DOS1990,Connect
01/13/2010 18:02,LXC0839,PC-5703,,Disconnect
01/13/2010 18:02,RGB1581,PC-2984,,Disconnect
01/13/2010 18:03,HYK3300,PC-0170,R:\;R:\13qYSj0;R:\49Bp123;R:\53PTYq0;R:\57lK783;R:\HYK3300,Connect
01/13/2010 18:04,RMD0792,PC-9512,,Disconnect
01/13/2010 18:04,DOS1990,PC-7499,,Disconnect
01/13/2010 18:05,HYK3300,PC-0170,,Disconnect
01/13/2010 18:05,BSB3083,PC-3233,,Disconnect
01/13/2010 18:05,KDC0444,PC-6964,,Disconnect
01/13/2010 18:06,DLM1680,PC-7442,,Disconnect
01/13/2010 18:06,QJO1715,PC-3040,,Disconnect
01/13/2010 18:06,ECB1683,PC-9614,R:\;R:\ECB1683,Connect
01/13/2010 18:07,THH2751,PC-1098,,Disconnect
01/13/2010 18:07,SIS3576,PC-7467,R:\;R:\16Z3w95;R:\26F91T6;R:\89x8477;R:\SIS3576,Connect
01/13/2010 18:07,ECB1683,PC-9614,,Disconnect
01/13/2010 18:07,HQF1912,PC-4388,,Disconnect
01/13/2010 18:08,SIS3576,PC-7467,,Disconnect
01/13/2010 18:12,RJF3299,PC-7973,,Disconnect
01/13/2010 18:13,DOS1990,PC-7499,R:\;R:\31zrRG0;R:\633YJ99;R:\67mjw61;R:\813NF49;R:\DOS1990,Connect
01/13/2010 18:13,DAM0096,PC-7806,,Disconnect
01/13/2010 18:14,VDP0790,PC-3576,,Disconnect
01/13/2010 18:15,PGF3491,PC-4277,,Disconnect
01/13/2010 18:16,CHM1561,PC-7046,R:\;R:\CHM1561,Connect
01/13/2010 18:16,ABM3772,PC-7782,,Disconnect
01/13/2010 18:18,JRR2745,PC-8704,,Disconnect
01/13/2010 18:20,DOS1990,PC-7499,,Disconnect
01/13/2010 18:21,DOS1990,PC-7499,R:\;R:\31zrRG0;R:\633YJ99;R:\67mjw61;R:\813NF49;R:\DOS1990,Connect
01/13/2010 18:22,DOS1990,PC-7499,,Disconnect
01/13/2010 18:22,KEF1057,PC-3403,R:\;R:\51N4427;R:\KEF1057,Connect
01/13/2010 18:23,KEF1057,PC-3403,,Disconnect
01/13/2010 18:24,PGF3491,PC-4277,R:\;R:\63gnk81;R:\79l4xX4;R:\829PV59;R:\97kD483;R:\PGF3491,Connect
01/13/2010 18:25,KDC0444,PC-6964,R:\;R:\27w9mY4;R:\36yJGQ0;R:\53c2tZ4;R:\73c1Qw4;R:\KDC0444,Connect
01/13/2010 18:26,HET0359,PC-4609,R:\;R:\HET0359,Connect
01/13/2010 18:27,CHM1561,PC-7046,,Disconnect
01/13/2010 18:28,OED3393,PC-8007,R:\;R:\968tD29;R:\97bY243;R:\OED3393,Connect
01/13/2010 18:29,KDC0444,PC-6964,,Disconnect
01/13/2010 18:32,HYK3300,PC-0170,R:\;R:\13qYSj0;R:\49Bp123;R:\53PTYq0;R:\57lK783;R:\HYK3300,Connect
01/13/2010 18:33,PGF3491,PC-4277,,Disconnect
01/13/2010 18:37,OED3393,PC-8007,,Disconnect
01/13/2010 18:38,NJS2498,PC-3448,R:\;R:\617ZxB8;R:\NJS2498,Connect
01/13/2010 18:40,RCS2064,PC-3218,,Disconnect
01/13/2010 18:41,DAM0096,PC-7806,R:\;R:\28r18G6;R:\88JQLZ0;R:\993LJ49;R:\DAM0096,Connect
01/13/2010 18:44,BCC2536,PC-0256,R:\;R:\54w31s6;R:\82LL683;R:\83n6Z85;R:\BCC2536,Connect
01/13/2010 18:47,DAM0096,PC-7806,,Disconnect
01/13/2010 18:50,HYK3300,PC-0170,,Disconnect
01/13/2010 18:55,NJS2498,PC-3448,,Disconnect
01/13/2010 18:55,SIS3576,PC-7467,R:\;R:\16Z3w95;R:\26F91T6;R:\89x8477;R:\SIS3576,Connect
01/13/2010 18:57,BCC2536,PC-0256,,Disconnect
01/13/2010 18:58,HET0359,PC-4609,,Disconnect
01/13/2010 18:58,RVB0303,PC-3535,R:\;R:\33TWvF0;R:\48VPrz0;R:\66vy353;R:\97FK643;R:\RVB0303,Connect
01/13/2010 19:00,EGD3972,PC-7344,R:\;R:\173Sx39;R:\29Bz6k2;R:\61t3657;R:\EGD3972,Connect
01/13/2010 19:01,TDR0111,PC-0961,,Disconnect
01/13/2010 19:01,EGD3972,PC-7344,,Disconnect
01/13/2010 19:01,GDH2500,PC-9355,R:\;R:\14JJRl0;R:\32BwkH0;R:\GDH2500,Connect
01/13/2010 19:02,NGP0549,PC-3662,,Disconnect
01/13/2010 19:08,SKF2105,PC-1069,R:\;R:\64j5K55;R:\64MHS91;R:\91FRWv0;R:\SKF2105,Connect
01/13/2010 19:21,GDH2500,PC-9355,,Disconnect
01/13/2010 19:29,SIS3576,PC-7467,,Disconnect
01/13/2010 19:30,EGD3972,PC-7344,R:\;R:\173Sx39;R:\29Bz6k2;R:\61t3657;R:\EGD3972,Connect
01/13/2010 19:37,EGD3972,PC-7344,,Disconnect
01/13/2010 19:37,SKF2105,PC-1069,,Disconnect
01/13/2010 19:37,APB1122,PC-1759,,Disconnect
01/13/2010 19:39,UMB0055,PC-1021,R:\;R:\84R5d25;R:\UMB0055,Connect
01/13/2010 19:41,CHM1561,PC-7046,R:\;R:\CHM1561,Connect
01/13/2010 19:46,RVB0303,PC-3535,,Disconnect
01/13/2010 19:48,CHM1561,PC-7046,,Disconnect
01/13/2010 19:49,UMB0055,PC-1021,,Disconnect
01/13/2010 19:51,KEF1057,PC-6474,R:\;R:\51N4427;R:\KEF1057,Connect
01/13/2010 19:56,KEF1057,PC-6474,,Disconnect
01/13/2010 20:01,WSA1765,PC-3907,R:\;R:\WSA1765,Connect
01/13/2010 20:01,WSA1765,PC-3907,,Disconnect
01/13/2010 20:10,CHB1062,PC-4981,R:\;R:\48dV6m2;R:\CHB1062,Connect
01/13/2010 20:12,CHB1062,PC-4981,,Disconnect
01/13/2010 20:15,JCB3054,PC-1659,R:\;R:\11V6vR4;R:\JCB3054,Connect
01/13/2010 20:18,JCB3054,PC-1659,,Disconnect
01/13/2010 20:33,IKP1047,PC-3708,R:\;R:\IKP1047,Connect
01/13/2010 20:34,IKP1047,PC-3708,,Disconnect
01/13/2010 21:21,KAC1774,PC-8864,R:\;R:\11N5kF4;R:\21R8787;R:\KAC1774,Connect
01/13/2010 21:29,KAC1774,PC-8864,,Disconnect
01/13/2010 22:15,KAC1774,PC-5393,R:\;R:\11N5kF4;R:\21R8787;R:\KAC1774,Connect
01/13/2010 22:22,KAC1774,PC-5393,,Disconnect
01/13/2010 22:32,EPI3052,PC-3610,R:\;R:\28x1k75;R:\48WW5C2;R:\EPI3052,Connect
01/13/2010 22:34,EPI3052,PC-3610,,Disconnect
01/13/2010 23:00,EPI3052,PC-9395,R:\;R:\28x1k75;R:\48WW5C2;R:\EPI3052,Connect
01/13/2010 23:05,EPI3052,PC-9395,,Disconnect
01/13/2010 23:09,CHB1062,PC-2945,R:\;R:\48dV6m2;R:\CHB1062,Connect
01/13/2010 23:11,CHB1062,PC-2945,,Disconnect
01/13/2010 23:31,BPD2437,PC-5787,R:\;R:\BPD2437,Connect
01/13/2010 23:31,BPD2437,PC-5787,,Disconnect
01/13/2010 23:38,KAC1774,PC-6577,R:\;R:\11N5kF4;R:\21R8787;R:\KAC1774,Connect
01/13/2010 23:39,KAC1774,PC-6577,,Disconnect
01/14/2010 0:11,BPN3051,PC-4787,R:\;R:\32x7X85;R:\61SMM41;R:\61ylXB0;R:\BPN3051,Connect
01/14/2010 0:12,BPN3051,PC-4787,,Disconnect
01/14/2010 0:26,JCB3054,PC-4184,R:\;R:\11V6vR4;R:\JCB3054,Connect
01/14/2010 0:27,JCB3054,PC-4184,,Disconnect
01/14/2010 0:33,MAB1775,PC-7045,R:\;R:\MAB1775,Connect
01/14/2010 0:33,MAB1775,PC-7045,,Disconnect
01/14/2010 0:43,EPI3052,PC-6219,R:\;R:\28x1k75;R:\48WW5C2;R:\EPI3052,Connect
01/14/2010 0:43,EPI3052,PC-6219,,Disconnect
01/14/2010 1:21,DLM2440,PC-0853,R:\;R:\99xJqd0;R:\DLM2440,Connect
01/14/2010 1:24,DLM2440,PC-0853,,Disconnect
01/14/2010 1:25,QGH0041,PC-7976,R:\;R:\37wPV51;R:\81YxhN0;R:\85C2qN4;R:\95FmWJ0;R:\QGH0041,Connect
01/14/2010 1:25,QGH0041,PC-7976,,Disconnect
01/14/2010 1:50,CHB1062,PC-9215,R:\;R:\48dV6m2;R:\CHB1062,Connect
01/14/2010 1:52,CHB1062,PC-9215,,Disconnect
01/14/2010 1:52,KAC1774,PC-3439,R:\;R:\11N5kF4;R:\21R8787;R:\KAC1774,Connect
01/14/2010 1:53,KAC1774,PC-3439,,Disconnect
01/14/2010 1:57,LCW0047,PC-9974,R:\;R:\28ZgDx0;R:\49d8377;R:\57x2KG4;R:\63vfnH0;R:\LCW0047,Connect
01/14/2010 1:57,LCW0047,PC-9974,,Disconnect
01/14/2010 1:59,DLM2440,PC-3736,R:\;R:\99xJqd0;R:\DLM2440,Connect
01/14/2010 2:00,DLM2440,PC-3736,,Disconnect
01/14/2010 2:08,CAG2442,PC-3006,R:\;R:\16vV9l2;R:\CAG2442,Connect
01/14/2010 2:11,CAG2442,PC-3006,,Disconnect
01/14/2010 3:52,QAH0048,PC-5313,R:\;R:\363xgw8;R:\QAH0048,Connect
01/14/2010 3:53,QAH0048,PC-5313,,Disconnect
01/14/2010 3:59,DLM2440,PC-3987,R:\;R:\99xJqd0;R:\DLM2440,Connect
01/14/2010 4:01,QAH0048,PC-5034,R:\;R:\363xgw8;R:\QAH0048,Connect
01/14/2010 4:03,QAH0048,PC-5034,,Disconnect
01/14/2010 4:04,DLM2440,PC-3987,,Disconnect
01/14/2010 4:09,QAH0048,PC-5938,R:\;R:\363xgw8;R:\QAH0048,Connect
01/14/2010 4:11,QAH0048,PC-5938,,Disconnect
01/14/2010 4:59,BMM0462,PC-3118,,Disconnect
01/14/2010 4:59,BMM0462,PC-3118,R:\;R:\65B8Vr4;R:\87dl9F2;R:\95j14j6;R:\BMM0462,Connect
01/14/2010 5:15,BPN3051,PC-3578,R:\;R:\32x7X85;R:\61SMM41;R:\61ylXB0;R:\BPN3051,Connect
01/14/2010 5:15,BPN3051,PC-3578,,Disconnect
01/14/2010 5:44,KAC1774,PC-0278,R:\;R:\11N5kF4;R:\21R8787;R:\KAC1774,Connect
01/14/2010 5:48,KAC1774,PC-0278,,Disconnect
01/14/2010 5:49,DLM2440,PC-0671,R:\;R:\99xJqd0;R:\DLM2440,Connect
01/14/2010 5:52,DLM2440,PC-0671,,Disconnect
01/14/2010 6:10,QAH0048,PC-1101,R:\;R:\363xgw8;R:\QAH0048,Connect
01/14/2010 6:10,QAH0048,PC-1101,,Disconnect
01/14/2010 6:27,CAM3050,PC-8963,R:\;R:\64bnbj0;R:\86g3S65;R:\CAM3050,Connect
01/14/2010 6:28,CAM3050,PC-8963,,Disconnect
01/14/2010 6:38,BPD2437,PC-5128,R:\;R:\BPD2437,Connect
01/14/2010 6:38,BPD2437,PC-5128,,Disconnect
01/14/2010 6:40,LEB1764,PC-4133,R:\;R:\54C2TG4;R:\62z18K6;R:\LEB1764,Connect
01/14/2010 6:43,LEB1764,PC-4133,,Disconnect
01/14/2010 6:44,TZY3133,PC-9358,R:\;R:\TZY3133,Connect
01/14/2010 6:49,IKP1047,PC-0798,R:\;R:\IKP1047,Connect
01/14/2010 6:52,IKP1047,PC-0798,,Disconnect
01/14/2010 6:53,MQR1657,PC-6852,R:\;R:\18F8557;R:\75j2x45;R:\MQR1657,Connect
01/14/2010 7:01,BEG3521,PC-4448,R:\;R:\BEG3521,Connect
01/14/2010 7:05,SDH2394,PC-5849,R:\;R:\22B5gX4;R:\SDH2394,Connect
01/14/2010 7:07,HMM2768,PC-7746,R:\;R:\511mkq8;R:\96y11T6;R:\HMM2768,Connect
01/14/2010 7:08,BEG3521,PC-4448,,Disconnect
01/14/2010 7:08,XPW2833,PC-4706,R:\;R:\11Vl663;R:\XPW2833,Connect
01/14/2010 7:12,GNT0221,PC-6427,R:\;R:\GNT0221,Connect
01/14/2010 7:13,JHK3122,PC-4288,R:\;R:\15jj1V2;R:\84dJw41;R:\85YZ6Y2;R:\JHK3122,Connect
01/14/2010 7:13,GNT0221,PC-6427,,Disconnect
01/14/2010 7:15,ADB1105,PC-3024,R:\;R:\ADB1105,Connect
01/14/2010 7:16,GYH3476,PC-2813,R:\;R:\37S4sH4;R:\44m3927;R:\67C88m6;R:\83vl193;R:\GYH3476,Connect
01/14/2010 7:17,GYH3476,PC-2813,,Disconnect
01/14/2010 7:20,LCW0047,PC-7971,R:\;R:\28ZgDx0;R:\49d8377;R:\57x2KG4;R:\63vfnH0;R:\LCW0047,Connect
01/14/2010 7:21,RPH2326,PC-8723,R:\;R:\15gZ443;R:\22mB7k2;R:\38v62m6;R:\RPH2326,Connect
01/14/2010 7:21,ADB1105,PC-3024,,Disconnect
01/14/2010 7:21,LCW0047,PC-7971,,Disconnect
01/14/2010 7:21,JCS2391,PC-0419,R:\;R:\494vJ19;R:\51pFR21;R:\JCS2391,Connect
01/14/2010 7:22,RPH2326,PC-8723,,Disconnect
01/14/2010 7:23,LPC2011,PC-0281,R:\;R:\12WLJ41;R:\26FFTs0;R:\62TtB81;R:\LPC2011,Connect
01/14/2010 7:23,BMM0462,PC-9056,R:\;R:\65B8Vr4;R:\87dl9F2;R:\95j14j6;R:\BMM0462,Connect
01/14/2010 7:24,BMM0462,PC-9056,,Disconnect
01/14/2010 7:24,ADB1105,PC-3024,R:\;R:\ADB1105,Connect
01/14/2010 7:24,NQO2712,PC-0856,R:\;R:\39RN4N2;R:\85cLB51;R:\NQO2712,Connect
01/14/2010 7:25,NQO2712,PC-0856,,Disconnect
01/14/2010 7:25,AFP2709,PC-3154,R:\;R:\787PQ59;R:\AFP2709,Connect
01/14/2010 7:27,RPH2326,PC-8723,R:\;R:\15gZ443;R:\22mB7k2;R:\38v62m6;R:\RPH2326,Connect
01/14/2010 7:27,JHK3122,PC-4288,,Disconnect
01/14/2010 7:27,MNW1733,PC-6604,R:\;R:\18wP873;R:\94Wk823;R:\MNW1733,Connect
01/14/2010 7:27,CCN2726,PC-6879,R:\;R:\19Hp7d2;R:\55n53r6;R:\CCN2726,Connect
01/14/2010 7:29,TZY3133,PC-9358,,Disconnect
01/14/2010 7:30,AFP2709,PC-3154,,Disconnect
01/14/2010 7:30,AFP2709,PC-3154,R:\;R:\787PQ59;R:\AFP2709,Connect
01/14/2010 7:31,HMM2768,PC-7746,,Disconnect
01/14/2010 7:32,RPH2326,PC-8723,,Disconnect
01/14/2010 7:33,SDH2394,PC-5849,,Disconnect
01/14/2010 7:34,RPH2326,PC-8723,R:\;R:\15gZ443;R:\22mB7k2;R:\38v62m6;R:\RPH2326,Connect
01/14/2010 7:35,QKO2718,PC-7030,R:\;R:\456Mqj8;R:\QKO2718,Connect
01/14/2010 7:36,CID3640,PC-5401,R:\;R:\23kDLm0;R:\66W3lZ4;R:\77D65F6;R:\CID3640,Connect
01/14/2010 7:37,RSG0687,PC-8994,R:\;R:\52d73F6;R:\893VRF8;R:\99F8737;R:\RSG0687,Connect
01/14/2010 7:37,IKP1047,PC-1506,R:\;R:\IKP1047,Connect
01/14/2010 7:37,QKO2718,PC-7030,,Disconnect
01/14/2010 7:38,HKK2716,PC-8351,R:\;R:\21NPw91;R:\31qF4k2;R:\38d1957;R:\51d63R6;R:\HKK2716,Connect
01/14/2010 7:38,MQR1657,PC-6852,,Disconnect
01/14/2010 7:39,IKP1047,PC-1506,,Disconnect
01/14/2010 7:39,ADG1737,PC-1196,R:\;R:\53B4417;R:\ADG1737,Connect
01/14/2010 7:39,AFP2709,PC-3154,,Disconnect
01/14/2010 7:39,CCN2726,PC-6879,,Disconnect
01/14/2010 7:39,CTH0737,PC-7446,R:\;R:\52FT863;R:\67z3857;R:\97f3347;R:\CTH0737,Connect
01/14/2010 7:40,XGB1528,PC-0178,R:\;R:\39kZ8m2;R:\43B8B65;R:\474xfS8;R:\XGB1528,Connect
01/14/2010 7:41,ECB1683,PC-9614,R:\;R:\ECB1683,Connect
01/14/2010 7:42,OSC1925,PC-7224,R:\;R:\35X4s45;R:\42wB8x2;R:\883kP39;R:\OSC1925,Connect
01/14/2010 7:42,ADG1737,PC-1196,,Disconnect
01/14/2010 7:42,RCT1697,PC-5770,R:\;R:\488TX69;R:\58l8617;R:\RCT1697,Connect
01/14/2010 7:42,FNM2124,PC-3075,R:\;R:\15jrS81;R:\24J2LB4;R:\47YB4N2;R:\74TK1J2;R:\FNM2124,Connect
01/14/2010 7:43,RCT1697,PC-5770,,Disconnect
01/14/2010 7:43,MDG0019,PC-2991,R:\;R:\74fYwW0;R:\84ycy71;R:\893FK19;R:\MDG0019,Connect
01/14/2010 7:44,RPH2326,PC-8723,,Disconnect
01/14/2010 7:44,RPH2326,PC-8723,R:\;R:\15gZ443;R:\22mB7k2;R:\38v62m6;R:\RPH2326,Connect
01/14/2010 7:44,ECB1683,PC-9614,,Disconnect
01/14/2010 7:46,OAP2825,PC-0824,R:\;R:\12g2S85;R:\422DZN8;R:\72RD8b2;R:\OAP2825,Connect
01/14/2010 7:46,IWW0699,PC-4520,R:\;R:\IWW0699,Connect
01/14/2010 7:47,NBR3731,PC-7532,R:\;R:\49tFD71;R:\NBR3731,Connect
01/14/2010 7:48,CID3640,PC-5401,,Disconnect
01/14/2010 7:48,HGD1664,PC-0180,R:\;R:\22S3Yc4;R:\HGD1664,Connect
01/14/2010 7:50,VJB1928,PC-7171,R:\;R:\152zlk8;R:\53fm8t2;R:\VJB1928,Connect
01/14/2010 7:50,AFP2709,PC-3154,R:\;R:\787PQ59;R:\AFP2709,Connect
01/14/2010 7:51,AFB3228,PC-1951,R:\;R:\54Pv4Q2;R:\824Chb8;R:\AFB3228,Connect
01/14/2010 7:51,GYH3476,PC-2813,R:\;R:\37S4sH4;R:\44m3927;R:\67C88m6;R:\83vl193;R:\GYH3476,Connect
01/14/2010 7:51,NQO2712,PC-0856,R:\;R:\39RN4N2;R:\85cLB51;R:\NQO2712,Connect
01/14/2010 7:52,ACF1806,PC-0275,R:\;R:\57N64X6;R:\ACF1806,Connect
01/14/2010 7:52,CTB3481,PC-8748,,Disconnect
01/14/2010 7:52,CTB3481,PC-8748,R:\;R:\353pYv8;R:\61hBz31;R:\CTB3481,Connect
01/14/2010 7:52,MKR1339,PC-4814,R:\;R:\538Cg79;R:\67sS153;R:\87qB243;R:\MKR1339,Connect
01/14/2010 7:53,GYH3476,PC-2813,,Disconnect
01/14/2010 7:53,FAL1867,PC-3068,R:\;R:\27J5877;R:\78Q43P6;R:\FAL1867,Connect
01/14/2010 7:53,WDD2677,PC-5115,R:\;R:\24q8647;R:\64W2917;R:\WDD2677,Connect
01/14/2010 7:54,MBR3648,PC-6526,R:\;R:\MBR3648,Connect
01/14/2010 7:54,IMR3660,PC-6999,R:\;R:\13g17L6;R:\24v56v6;R:\34qK723;R:\42rlkb0;R:\IMR3660,Connect
01/14/2010 7:54,FNW3564,PC-7929,R:\;R:\12J93C6;R:\37F1C95;R:\39v8Ms4;R:\FNW3564,Connect
01/14/2010 7:54,JKS2444,PC-6961,R:\;R:\JKS2444,Connect
01/14/2010 7:55,KCW2117,PC-8304,R:\;R:\KCW2117,Connect
01/14/2010 7:55,JSN0214,PC-0472,R:\;R:\36t8By4;R:\JSN0214,Connect
01/14/2010 7:55,DTG1294,PC-0327,R:\;R:\14gf5l2;R:\329cq39;R:\67f7Gr4;R:\72PnQ31;R:\DTG1294,Connect
01/14/2010 7:55,JCS2391,PC-0419,,Disconnect
01/14/2010 7:56,AGF0742,PC-5604,R:\;R:\59Yd9J2;R:\AGF0742,Connect
01/14/2010 7:57,MIC2325,PC-7190,R:\;R:\74M8J95;R:\MIC2325,Connect
01/14/2010 7:57,ACF1806,PC-0275,,Disconnect
01/14/2010 7:57,JCS2391,PC-0419,R:\;R:\494vJ19;R:\51pFR21;R:\JCS2391,Connect
01/14/2010 7:57,TLK0003,PC-7021,R:\;R:\13sV913;R:\TLK0003,Connect
01/14/2010 7:57,FAL1867,PC-3068,,Disconnect
01/14/2010 7:57,MRS0368,PC-5093,R:\;R:\MRS0368,Connect
01/14/2010 7:57,AAP0352,PC-6708,R:\;R:\26V9p75;R:\61DX253;R:\88WM7d2;R:\AAP0352,Connect
01/14/2010 7:57,TVS0520,PC-3367,R:\;R:\12p8v85;R:\51HB2T2;R:\57dvYT0;R:\TVS0520,Connect
01/14/2010 7:58,FNM2124,PC-3075,,Disconnect
01/14/2010 7:58,YNW2855,PC-0624,R:\;R:\34k9j35;R:\42W5C25;R:\493lzD8;R:\YNW2855,Connect
01/14/2010 7:58,CID3640,PC-5401,R:\;R:\23kDLm0;R:\66W3lZ4;R:\77D65F6;R:\CID3640,Connect
01/14/2010 7:59,NJM0440,PC-0411,R:\;R:\NJM0440,Connect
01/14/2010 7:59,YCL0824,PC-6421,R:\;R:\YCL0824,Connect
01/14/2010 7:59,JSN0214,PC-0472,,Disconnect
01/14/2010 8:00,TVS0520,PC-3367,,Disconnect
01/14/2010 8:00,GVC1358,PC-8925,R:\;R:\GVC1358,Connect
01/14/2010 8:00,FZM0318,PC-1373,R:\;R:\58BZt61;R:\639lBt8;R:\FZM0318,Connect
01/14/2010 8:00,HGD1664,PC-0180,,Disconnect
01/14/2010 8:01,MIC2325,PC-7190,,Disconnect
01/14/2010 8:01,ADB1105,PC-3024,,Disconnect
01/14/2010 8:01,BXT2678,PC-1495,R:\;R:\24F4137;R:\28D29l6;R:\652lcm8;R:\BXT2678,Connect
01/14/2010 8:01,ACF1806,PC-0275,R:\;R:\57N64X6;R:\ACF1806,Connect
01/14/2010 8:01,ADG1737,PC-1196,R:\;R:\53B4417;R:\ADG1737,Connect
01/14/2010 8:02,BXT2678,PC-1495,,Disconnect
01/14/2010 8:02,LMH3831,PC-8433,R:\;R:\LMH3831,Connect
01/14/2010 8:02,ATH0225,PC-7844,R:\;R:\13x1p75;R:\27QJ5H2;R:\73ln1M2;R:\ATH0225,Connect
01/14/2010 8:02,BPN3051,PC-2144,R:\;R:\32x7X85;R:\61SMM41;R:\61ylXB0;R:\BPN3051,Connect
01/14/2010 8:02,JKS2444,PC-6961,,Disconnect
01/14/2010 8:02,RSG0687,PC-8994,,Disconnect
01/14/2010 8:02,MDG0019,PC-2991,,Disconnect
01/14/2010 8:02,XIW0171,PC-7206,R:\;R:\XIW0171,Connect
01/14/2010 8:03,LMH3831,PC-8433,,Disconnect
01/14/2010 8:03,DAM0096,PC-7806,R:\;R:\28r18G6;R:\88JQLZ0;R:\993LJ49;R:\DAM0096,Connect
01/14/2010 8:03,QKO2718,PC-7030,R:\;R:\456Mqj8;R:\QKO2718,Connect
01/14/2010 8:03,REJ2666,PC-9016,R:\;R:\39d26d6;R:\44V73d6;R:\81R64j6;R:\85VB4T2;R:\REJ2666,Connect
01/14/2010 8:04,BXT2678,PC-1495,R:\;R:\24F4137;R:\28D29l6;R:\652lcm8;R:\BXT2678,Connect
01/14/2010 8:04,RPH2326,PC-8723,,Disconnect
01/14/2010 8:04,CTH0737,PC-7446,,Disconnect
01/14/2010 8:04,AGB0057,PC-3807,R:\;R:\67N2337;R:\93L1r95;R:\AGB0057,Connect
01/14/2010 8:04,VJB1928,PC-7171,,Disconnect
01/14/2010 8:04,MRS0368,PC-5093,,Disconnect
01/14/2010 8:05,ALB3649,PC-2300,R:\;R:\65p6lz4;R:\845qB99;R:\ALB3649,Connect
01/14/2010 8:05,DTG1294,PC-0327,,Disconnect
01/14/2010 8:05,FNM2124,PC-3075,R:\;R:\15jrS81;R:\24J2LB4;R:\47YB4N2;R:\74TK1J2;R:\FNM2124,Connect
01/14/2010 8:05,AAP1919,PC-5958,R:\;R:\374WV79;R:\71cHf61;R:\893yl29;R:\AAP1919,Connect
01/14/2010 8:05,AOC0982,PC-0721,R:\;R:\28hX7Y2;R:\388Yd99;R:\49tnlB0;R:\634Mch8;R:\AOC0982,Connect
01/14/2010 8:05,RSR2681,PC-1713,R:\;R:\38swm71;R:\57Gy8c2;R:\898rHk8;R:\96S53T6;R:\RSR2681,Connect
01/14/2010 8:05,ACF1806,PC-0275,,Disconnect
01/14/2010 8:06,QRJ1597,PC-5898,R:\;R:\38r5797;R:\585qK89;R:\QRJ1597,Connect
01/14/2010 8:06,DKD2409,PC-2397,R:\;R:\31LB7F2;R:\42V3Dw4;R:\86mPlL0;R:\942cM39;R:\DKD2409,Connect
01/14/2010 8:06,TVS0520,PC-3367,R:\;R:\12p8v85;R:\51HB2T2;R:\57dvYT0;R:\TVS0520,Connect
01/14/2010 8:06,DHG1830,PC-6845,R:\;R:\12sFs11;R:\74VjZn0;R:\79CN523;R:\881kkh8;R:\DHG1830,Connect
01/14/2010 8:07,BPN3051,PC-2144,,Disconnect
01/14/2010 8:07,AIP1614,PC-4251,R:\;R:\64T8Gv4;R:\AIP1614,Connect
01/14/2010 8:07,HKK2716,PC-8351,,Disconnect
01/14/2010 8:07,MLW2240,PC-1960,R:\;R:\34RnHC0;R:\86W5zW4;R:\MLW2240,Connect
01/14/2010 8:07,SST1661,PC-0996,R:\;R:\57LkK11;R:\61k78G6;R:\64Rcp51;R:\81L83M6;R:\SST1661,Connect
01/14/2010 8:07,NQO2712,PC-0856,,Disconnect
01/14/2010 8:07,MDH2713,PC-9421,R:\;R:\29sz5R2;R:\43vRV61;R:\63g8877;R:\72Yz513;R:\MDH2713,Connect
01/14/2010 8:07,WDD2677,PC-5115,,Disconnect
01/14/2010 8:07,CNE2161,PC-9649,R:\;R:\CNE2161,Connect
01/14/2010 8:08,HGD1664,PC-0180,R:\;R:\22S3Yc4;R:\HGD1664,Connect
01/14/2010 8:08,ACF1806,PC-0275,R:\;R:\57N64X6;R:\ACF1806,Connect
01/14/2010 8:08,FNW3564,PC-7929,,Disconnect
01/14/2010 8:09,CCN2726,PC-6879,R:\;R:\19Hp7d2;R:\55n53r6;R:\CCN2726,Connect
01/14/2010 8:09,RSR2681,PC-1713,,Disconnect
01/14/2010 8:10,DAM0096,PC-7806,,Disconnect
01/14/2010 8:10,ACF1806,PC-0275,,Disconnect
01/14/2010 8:10,SAM3855,PC-2428,R:\;R:\31N1z65;R:\51T2D95;R:\984pXq8;R:\SAM3855,Connect
01/14/2010 8:10,CCW2381,PC-8235,R:\;R:\38NZt61;R:\CCW2381,Connect
01/14/2010 8:10,SCM3950,PC-1837,R:\;R:\352qN59;R:\62h1J65;R:\65HXpB0;R:\SCM3950,Connect
01/14/2010 8:10,IWW0699,PC-4520,,Disconnect
01/14/2010 8:10,AGF0742,PC-5604,,Disconnect
01/14/2010 8:10,QRJ1597,PC-5898,,Disconnect
01/14/2010 8:10,DHG1830,PC-6845,,Disconnect
